	Reaction SMILES	Yield
895	Fc1cccc(c1c1ccno1)F.Brc1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1ccccn1	0.2798543221
896	FC(c1ccc(cc1)Cl)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCOC(=O)c1onc(c1)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.03542495517
897	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1cccs1.CCc1ccc(cc1)Br.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.22164835440000002
898	CN(C(=NC(C)(C)C)N(C)C)C.Fc1cccc(c1c1ccno1)F.Clc1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccccn1	0.2028381752
899	CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COC(=O)c1ccno1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)Cl>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.0
900	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Clc1cccnc1.Cc1ccc(cc1)N.CCOC(=O)c1cnoc1C>>Cc1ccc(cc1)Nc1cccnc1	0.0
901	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.Cc1onc(c1)n1cccc1.COc1ccc(cc1)Br.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.4727988184
902	c1ccc(cc1)c1nocc1.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.CCc1ccc(cc1)I>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.3602889558
903	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Fc1cccc(c1c1ccno1)F.Ic1ccccn1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccccn1	0.2661192771
904	Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1cccs1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)Cl.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.0
905	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccon1.Brc1cccnc1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1cccnc1	0.0
906	Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)Cl.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1onc(c1)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.009106554559999999
907	Cc1ccon1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)I.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.715462211
908	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.Cc1onc(c1)C.CCc1ccc(cc1)Br>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.7306292012000001
909	c1ccc(cc1)c1conc1.FC(c1ccc(cc1)Br)(F)F.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.4146468331
910	c1ccc2c(c1)onc2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)I.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.5052138402
911	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.CCc1ccc(cc1)I.CCOC(=O)c1onc(c1)OC>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.5328001638000001
912	c1ccc2c(c1)onc2.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.CCc1ccc(cc1)Br>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.08384736601000001
913	c1ccc2c(c1)noc2.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Brc1ccccn1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccccn1	0.34381737939999996
914	c1ccc(cc1)c1ccno1.FC(c1ccc(cc1)Br)(F)F.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.37213817619999995
915	Fc1cccc(c1c1ccno1)F.CN1CCCN2C1=NCCC2.Clc1cccnc1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1cccnc1	0.02019729051
916	FC(c1ccc(cc1)Cl)(F)F.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCOC(=O)c1onc(c1)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.04275083316000002
917	CN(C(=NC(C)(C)C)N(C)C)C.Brc1cccnc1.Cc1ccc(cc1)N.Cc1onc(c1)n1cccc1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1cccnc1	0.5926239712
918	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(cc1)I.CCOC(=O)c1cnoc1C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.3507362546
919	FC(c1ccc(cc1)I)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.CCOC(=O)c1conc1>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.031419346560000005
920	c1ccc2c(c1)onc2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)I.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.2828230111
921	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COc1ccc(cc1)Br.CCOC(=O)c1onc(c1)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.3703037628
922	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Clc1ccccn1.Cc1ccc(cc1)N.Cc1onc(c1)C.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1ccccn1	0.1978619625
923	CN1CCCN2C1=NCCC2.Ic1ccccn1.Cc1ccc(cc1)N.Cc1onc(c1)C.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1ccccn1	0.8932312926999999
924	c1ccc(cc1)CN(c1nocc1)Cc1ccccc1.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Ic1ccccn1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccccn1	0.4657912629
925	CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1ccco1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.23916357
926	CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.COc1ccc(cc1)Cl.CCOC(=O)c1noc(c1)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.00605197064
927	Cc1ccon1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)Cl.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.07259312325
928	c1ccc(cc1)CN(c1nocc1)Cc1ccccc1.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.CCc1ccc(cc1)I>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.5576912495999999
929	CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.COc1ccc(cc1)Cl.CCOC(=O)c1onc(c1)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.0
930	FC(c1ccc(cc1)Br)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccon1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.43742977759999996
931	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COc1ccc(cc1)I.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1cnoc1C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.06999679881
932	Clc1cccnc1.Cc1ccc(cc1)N.Cc1onc(c1)C.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1cccnc1	0.01779970363
933	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.Cc1onc(c1)C.COc1ccc(cc1)Cl>>COc1ccc(cc1)Nc1ccc(cc1)C	0.014137814140000001
934	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Ic1cccnc1.Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1cccs1>>Cc1ccc(cc1)Nc1cccnc1	0.33318069170000003
935	CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1ccco1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)I>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.5647944581000001
936	CN1CCCN2C1=NCCC2.Clc1cccnc1.Cc1ccc(cc1)N.Cc1noc(c1)c1ccccc1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1cccnc1	0.06458217991000001
937	c1ccc(cc1)CN(c1ccno1)Cc1ccccc1.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Brc1ccccn1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1ccccn1	0.2314100825
938	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.CCc1ccc(cc1)I.CCOC(=O)c1cnoc1C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.4196736477
939	c1ccc(cc1)CN(c1ccno1)Cc1ccccc1.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.08970204017000001
940	c1ccc(cc1)c1nocc1.FC(c1ccc(cc1)Cl)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.258434488
941	CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.Cc1noc(c1)c1ccccc1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)Cl>>COc1ccc(cc1)Nc1ccc(cc1)C	0.0
942	CN1CCCN2C1=NCCC2.Cc1ccno1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)I>>COc1ccc(cc1)Nc1ccc(cc1)C	0.5010463357
943	FC(c1ccc(cc1)Cl)(F)F.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1cccs1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.02749074467
944	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccon1.Clc1cccnc1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1cccnc1	0.2039347896
945	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Ic1cccnc1.Cc1ccc(cc1)N.CCOC(=O)c1noc(c1)C>>Cc1ccc(cc1)Nc1cccnc1	0.4041327646
946	c1ccc(cc1)CN(c1nocc1)Cc1ccccc1.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)Cl>>COc1ccc(cc1)Nc1ccc(cc1)C	0.4126452613
947	Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)Br.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1onc(c1)OC>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.6278571552000001
948	CN1CCCN2C1=NCCC2.Cc1ccon1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)I>>COc1ccc(cc1)Nc1ccc(cc1)C	0.5333497035
949	CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COC(=O)c1ccno1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.1755880282
950	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COC(=O)c1noc(c1)c1cccs1.COc1ccc(cc1)Br.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>COc1ccc(cc1)Nc1ccc(cc1)C	0.055299066970000005
951	FC(c1ccc(cc1)I)(F)F.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccon1.Cc1ccc(cc1)N.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.4281292825
952	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.Cc1noc(c1)c1ccccc1.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.1327473408
953	c1ccc(cc1)c1ccno1.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)Cl>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.0
954	Clc1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1conc1>>Cc1ccc(cc1)Nc1ccccn1	0.044441098930000006
955	CN(C(=NC(C)(C)C)N(C)C)C.Fc1cccc(c1c1ccno1)F.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCc1ccc(cc1)Br>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.2405265274
956	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Ic1cccnc1.Cc1ccc(cc1)N.Cc1noc(c1)c1ccccc1.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>Cc1ccc(cc1)Nc1cccnc1	0.7836249844
957	FC(c1ccc(cc1)Cl)(F)F.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.CCOC(=O)c1noc(c1)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.1449254361
958	c1ccc2c(c1)onc2.CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.1175749506
959	c1ccc(cc1)c1ccno1.CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Cc1ccc(cc1)N.COc1ccc(cc1)I>>COc1ccc(cc1)Nc1ccc(cc1)C	0.41489808409999995
960	CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.CCc1ccc(cc1)Cl.CCOC(=O)c1onc(c1)OC>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.014425027210000003
961	FC(c1ccc(cc1)Cl)(F)F.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1noc(c1)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.09910073167000001
962	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.Ic1cccnc1.Cc1ccc(cc1)N.CCOC(=O)c1onc(c1)OC>>Cc1ccc(cc1)Nc1cccnc1	0.6867316565
963	CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Clc1cccnc1.Cc1ccc(cc1)N.CCOC(=O)c1onc(c1)C>>Cc1ccc(cc1)Nc1cccnc1	0.02481415648
964	c1ccc2c(c1)onc2.CN1CCCN2C1=NCCC2.Ic1cccnc1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC>>Cc1ccc(cc1)Nc1cccnc1	0.7451133845
965	CN(C(=NC(C)(C)C)N(C)C)C.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Ic1ccccn1.Cc1ccc(cc1)N.Cc1onc(c1)C>>Cc1ccc(cc1)Nc1ccccn1	0.4823965662
966	Ic1ccccn1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C.CCOC(=O)c1conc1>>Cc1ccc(cc1)Nc1ccccn1	0.1205269157
967	FC(c1ccc(cc1)Cl)(F)F.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Cc1ccc(cc1)N.CCOC(=O)c1onc(c1)C>>Cc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F	0.04820162197
968	CN1CCCN2C1=NCCC2.Cc1ccno1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC.CCc1ccc(cc1)Cl>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.05688672061
969	c1ccc(cc1)c1conc1.CC(c1cc(cc(c1c1ccccc1P(C1CCCCC1)C1CCCCC1)C(C)C)C(C)C)C.Cc1ccc(cc1)N.CCc1ccc(cc1)Br.CCN=P(N(C)C)(N(C)C)N=P(N(C)C)(N(C)C)N(C)C>>CCc1ccc(cc1)Nc1ccc(cc1)C	0.1324692026
970	CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccc(cc1)N.COC(=O)c1ccno1.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P([C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)OC.COc1ccc(cc1)Br>>COc1ccc(cc1)Nc1ccc(cc1)C	0.03046255894
971	CN(C(=NC(C)(C)C)N(C)C)C.Cc1ccno1.Brc1cccnc1.Cc1ccc(cc1)N.COc1ccc(c(c1c1c(cc(cc1C(C)C)C(C)C)C(C)C)P(C(C)(C)C)C(C)(C)C)OC>>Cc1ccc(cc1)Nc1cccnc1	0.5391867484
972	c1ccc2c(c1)noc2.CC(c1cc(cc(c1c1ccccc1P(C(C)(C)C)C(C)(C)C)C(C)C)C(C)C)C.CN1CCCN2C1=NCCC2.Ic1cccnc1.Cc1ccc(cc1)N>>Cc1ccc(cc1)Nc1cccnc1	0.4553588257
